Crop_Variety,Country,Locations
Beans_Katumani,Kenya,"Machakos, Kitui, Makueni"
Beans_Katumani,Uganda,"Soroti, Lira"
Beans_Katumani,Tanzania,"Dodoma, Singida"
Leeks_Blue Solaise,Kenya,"Naivasha, Limuru, Nyeri"
Leeks_Blue Solaise,Uganda,"Kabale, Fort Portal"
Leeks_Blue Solaise,Tanzania,"Arusha, Iringa"
Onions_Tropicana F1,Kenya,"Taveta, Kajiado, Meru"
Onions_Tropicana F1,Uganda,"Jinja, Mbale"
Onions_Tropicana F1,Tanzania,"Singida, Manyara"
Oranges_Jaffa,Kenya,"Makueni, Taita Taveta, Kwale"
Oranges_Jaffa,Uganda,"Luwero, Masindi"
Oranges_Jaffa,Tanzania,"Morogoro, Tanga"
Papaya_Sunset,Kenya,"Malindi, Mombasa, Kisumu"
Papaya_Sunset,Uganda,"Jinja, Mukono"
Papaya_Sunset,Tanzania,"Dar es Salaam, Zanzibar"
Peanuts_Runner,Kenya,"Busia, Siaya, Bungoma"
Peanuts_Runner,Uganda,"Lira, Soroti"
Peanuts_Runner,Tanzania,"Shinyanga, Tabora"
Peas_Snow Pea (Oregon Sugar Pod),Kenya,"Timboroa, Narok, Kinangop"
Peas_Snow Pea (Oregon Sugar Pod),Uganda,"Kabale, Fort Portal"
Peas_Snow Pea (Oregon Sugar Pod),Tanzania,"Arusha, Njombe"
Peppers_Anaheim,Kenya,"Naivasha, Meru, Kirinyaga"
Peppers_Anaheim,Uganda,"Jinja, Mukono"
Peppers_Anaheim,Tanzania,"Moshi, Morogoro"
Pumpkin_Connecticut Field,Kenya,"Kajiado, Laikipia, Machakos"
Pumpkin_Connecticut Field,Uganda,"Gulu, Lira"
Pumpkin_Connecticut Field,Tanzania,"Dodoma, Tabora"
Sugarcane_Kagumo,Kenya,"Kakamega, Kisumu, Homa Bay"
Sugarcane_Kagumo,Uganda,"Jinja, Kamuli"
Sugarcane_Kagumo,Tanzania,"Morogoro, Mbeya"
